,A,B,C,D
2001-10-15,-1.9676137518115016,-6.007691100726269,-25.27237746483909,7.441457067749056
2001-10-16,-2.167759122614724,-5.292548084325029,-24.48694061571095,7.008607923747845
2001-10-17,-4.0526062831594265,-5.78893090569931,-25.04149007204099,7.304509229612208
2001-10-18,-3.345442387796943,-6.17974904165056,-23.31049034955605,9.006869139275219
2001-10-19,-5.304392878034893,-5.703251570354225,-23.353234999052678,8.881312868105725
2001-10-20,-5.85263020711403,-5.384788179753455,-22.00397175416344,7.951512012239778
2001-10-21,-5.739221714906672,-6.209493227500832,-22.17021601529424,9.96622743454491
2001-10-22,-5.240503705565633,-5.539333527282363,-22.219717267887525,9.959324125437362
2001-10-23,-4.236671438074726,-5.387449184133747,-22.562788115414318,9.457982965641124
2001-10-24,-3.543018592567681,-5.76765084610358,-20.673576540813865,9.901381842892725
2001-10-25,-3.3625994334367273,-5.945888475885387,-21.464514044316683,8.82526602611195
2001-10-26,-4.365679078500547,-4.85043339072027,-21.18925164951891,9.445135613542021
2001-10-27,-3.856326485167709,-4.197146844776388,-20.72469164310511,11.867196692102677
2001-10-28,-3.3278485567802685,-2.700046410603008,-18.916298601760502,10.656978124189108
2001-10-29,-5.258499858182034,-3.471388270948549,-20.504357834798455,11.900700790108708
2001-10-30,-3.8392592056528922,-4.5435436167968595,-21.84336009144759,11.817295813706085
2001-10-31,-2.942102444749643,-3.868564803607805,-21.279672479066328,12.39407073906358
2001-11-01,-1.7349553553272743,-4.333244949730575,-21.7304077449959,14.29255758247671
2001-11-02,-1.436269292501339,-4.362669001906068,-22.49994870171171,12.194361194279065
2001-11-03,-0.1331643424345368,-4.415548923403697,-24.17991710486062,13.370456108978114
2001-11-04,-1.0698411311679998,-6.198599710137115,-25.252453154623,12.570324193111995
2001-11-05,-0.8417543540411377,-6.251958377115927,-25.86561794052728,13.351274022472134
2001-11-06,0.06687840471139084,-5.836053729093488,-26.88708929390743,15.241797401820433
2001-11-07,-0.4445359794461142,-6.881707331941763,-28.780247379960795,13.801700123754246
2001-11-08,1.1821020702615983,-7.181090814099285,-28.743336702019455,13.564432027110762
2001-11-09,0.8230570661172636,-8.422081575583404,-27.708452011921104,11.307306123706088
2001-11-10,0.3789796144064324,-8.279327947068275,-28.81838593003137,11.588470959067198
2001-11-11,1.3978905907174215,-6.108605903649509,-30.439399282572204,10.399254503889171
2001-11-12,1.2392996549632451,-5.028172994770761,-29.508318231895604,10.55826523896029
2001-11-13,1.4398710715299976,-5.127162555212525,-29.148368234653013,10.948567894622304
2001-11-14,-0.45485472634485746,-4.230148642130898,-27.536429182174977,11.709535443217362
2001-11-15,0.4387772533107771,-6.45044311126267,-27.541599784689062,12.874056516454877
2001-11-16,1.0091898618217898,-4.816875405724167,-27.014859440066623,13.636160175363411
2001-11-17,1.404156419793549,-3.74222392534075,-26.585128416072997,14.810234000899294
2001-11-18,1.5156080032687755,-1.573816051996809,-26.413192532162043,16.469223854318788
2001-11-19,0.8379448413642065,-0.6344349186932002,-27.03224806722343,17.99353414907473
2001-11-20,-0.07081686098733142,0.7374560233808088,-28.252201816167016,15.954822160037725
2001-11-21,-0.5683342423323547,-0.7024881735226322,-27.70708345575409,16.73602546630841
2001-11-22,-1.114287846015222,0.972113509727223,-27.208962838865087,16.718744543140396
2001-11-23,-1.603455358158063,1.8887813436305705,-27.697620068628872,15.932452377653458
2001-11-24,-0.7410169118156804,1.4390350848178346,-27.66942211312224,15.109031653354222
2001-11-25,-1.3384276173555292,2.0302642059978155,-27.92940252126441,14.84914677102436
2001-11-26,-1.7119530605982904,0.0848601101936195,-29.370028152509114,16.274750163954966
2001-11-27,-0.3840746976466587,0.8712203586494405,-28.036877654891562,16.35458581257927
2001-11-28,-1.1156208218125108,0.6419444565260023,-29.485317057836838,15.970050309536978
2001-11-29,-2.7640124246342817,0.6032687160143154,-28.25472024865567,14.336188672181507
2001-11-30,-2.0459212224644308,1.3403113244409017,-26.961299478101036,13.46805196411314
2001-12-01,-2.4187866379207725,2.2854117704401893,-26.821263188382844,13.485823294157667
2001-12-02,-3.231231205182051,2.4344233292224984,-27.08521749360467,14.278968385160606
2001-12-03,-2.9393536992334113,5.04507302580431,-28.11525095636958,14.290785943305245
2001-12-04,-3.6008586368350133,5.247163050257824,-28.098915258713035,14.987066133115983
2001-12-05,-3.9399678434183767,5.475435563095521,-27.215578244138825,13.918499406350348
2001-12-06,-5.115512467879648,5.951841660831356,-28.085336367992706,14.46508534010562
2001-12-07,-6.378317506850372,5.876418096917677,-29.87929130812431,13.360890819674893
2001-12-08,-6.6473380890967455,6.4989757839864755,-29.90528322538627,11.251658662481706
2001-12-09,-7.943513465136073,6.134799630536885,-29.336115273007426,9.358936355915255
2001-12-10,-9.07499041572123,6.385708305806403,-27.55084419755733,7.814526752575809
2001-12-11,-7.5674213768077045,6.940697694895283,-27.53488645048158,7.708806577790659
2001-12-12,-7.270486667089903,5.900154803157189,-26.97746304218381,8.150666261277394
2001-12-13,-7.543770691257726,6.074839170198365,-29.798128342128543,8.45234191178017
2001-12-14,-6.444305468436242,7.913925145472691,-30.037918006919238,9.667111525017777
2001-12-15,-7.787703993937977,8.979064582419063,-30.644243647430365,9.779718124590298
2001-12-16,-6.841550136803717,8.63758677620738,-31.52675489885258,10.687283499682284
2001-12-17,-6.383252367368256,6.8559896459258125,-31.089512087384616,10.327774929465848
2001-12-18,-6.532689475572331,5.568307492477076,-31.380972259239538,10.150699518304194
2001-12-19,-7.0830077924950325,4.5111039817435366,-32.22279298758464,10.473543192448806
2001-12-20,-6.705734623140516,5.3995252500368665,-33.33065575869618,10.245179703577183
2001-12-21,-7.413668963330468,4.7141836896951865,-35.61939077711923,9.194316088470025
2001-12-22,-8.837543173789653,5.521400153555309,-35.00657592231621,11.794866231747188
2001-12-23,-9.293560588381494,5.169441599335302,-35.41196435095018,11.521955447080146
2001-12-24,-7.55497577228647,4.984623035859495,-35.141011787156216,11.213228804565873
2001-12-25,-7.553091522403786,4.387001252453415,-34.60341460665317,11.204425791067116
2001-12-26,-8.221756150076171,4.8224680388143994,-36.49793471047204,11.727012010336523
2001-12-27,-8.240706888902757,5.82045770545903,-35.08986755745972,11.894787828970234
2001-12-28,-8.410244109866206,5.463093177561426,-34.56708808072818,14.459451580714669
2001-12-29,-8.517901408225075,4.72483926521094,-33.94742205706161,14.810632592974427
2001-12-30,-8.145255043752403,4.8335229762167735,-31.396518994576876,13.77937005902522
2001-12-31,-9.843763230178675,4.750249685027973,-32.29583205946219,12.54993091356613
2002-01-01,-10.242091980433868,4.596028714121161,-31.562131211097437,13.117040262400549
2002-01-02,-10.162455131351068,2.931538827604413,-31.012424912910834,12.125464005304238
2002-01-03,-10.422205106514458,4.450421120216202,-29.70612756941114,10.955002097340003
2002-01-04,-10.089789358528712,3.7823700631732335,-29.660217979981006,9.835145734335791
2002-01-05,-10.974894052853287,2.6893099836511394,-30.230709615178384,10.489007547732767
2002-01-06,-9.276674595767485,1.7823133697841014,-32.15905400805834,12.045282857415822
2002-01-07,-9.673815608148102,1.903868088305174,-30.354263018469567,11.392326476832103
2002-01-08,-10.094288230276096,2.901437229470564,-30.294341384071885,11.3647446053421
2002-01-09,-10.850212417864903,3.6792677312874664,-29.468448549982167,10.792636241326036
2002-01-10,-11.58420420960616,4.346601101765001,-30.0972849577824,11.124167106390878
2002-01-11,-12.197642915321927,4.50170178197002,-29.27233407248727,11.559965726032681
2002-01-12,-12.522460326010599,3.4529720704348836,-29.261378251508127,10.70045578443209
2002-01-13,-14.194721648094717,3.3041110422872255,-30.010817054654932,12.191881195915208
2002-01-14,-13.275901878782093,5.243516823418883,-30.122621939284638,12.096429045437347
2002-01-15,-14.973065969173742,4.902941859754457,-30.719576470681588,13.324657489584549
2002-01-16,-14.063061859283716,4.955032760512062,-31.641110795713647,12.985955296520943
2002-01-17,-13.484429247273791,5.323568107304425,-31.86341463545446,15.250482131967315
2002-01-18,-14.208899348805105,5.536401087223021,-32.89280572983579,15.602929102487613
2002-01-19,-13.554991321154628,7.719534670724016,-33.866142311528314,16.8363646343548
2002-01-20,-13.941945289323053,8.467098351048596,-33.00230014648094,17.804891450194198
2002-01-21,-14.26207611630288,10.169436668811057,-32.95790632629768,17.38814993255494
2002-01-22,-12.853549001512881,10.78007809180207,-32.43761808560735,16.811136607536415
2002-01-23,-12.20435408098086,10.647691917893988,-30.953302348223897,16.96766081704247
2002-01-24,-12.013964640992645,8.30970849211035,-28.761820206629622,15.891732479695394
2002-01-25,-12.51576966938459,6.429475553961042,-29.317476125077228,16.61944393579878
2002-01-26,-12.2696418633314,4.043277700929871,-29.225382692291344,15.453804403405755
2002-01-27,-11.44248152575313,4.424925098150297,-29.190363639866856,15.039168989194255
2002-01-28,-12.075742264502752,4.261337090804491,-30.537014322429428,15.021366334799032
2002-01-29,-12.375972012504421,6.38359329493899,-29.48432816082541,14.856399306212744
2002-01-30,-11.71439220996545,5.807831563532894,-31.01823384528085,14.211691572315472
2002-01-31,-10.26420818759614,7.181975733152699,-31.568954589320317,13.577416188609153
2002-02-01,-9.98436110077464,8.514583159550424,-31.55346081848258,13.385059119883396
2002-02-02,-8.962603975976785,7.181738794437189,-31.070512978899167,12.374265696048123
2002-02-03,-11.150024132529103,7.394296376845076,-28.96970928229034,13.438281367425178
2002-02-04,-9.966415714378417,7.823064784716934,-29.71411131139216,13.90063322326858
2002-02-05,-11.624697246778567,7.48323233051904,-28.802811516295264,14.52786936424158
2002-02-06,-12.286129427301333,7.0346936947642815,-30.240902676042204,13.810427480957465
2002-02-07,-14.140408927293619,6.464770219150806,-31.216207762140048,14.816711584050656
2002-02-08,-14.36982527393403,4.875497742490426,-30.137641761393866,15.48681422973479
2002-02-09,-13.124175384326778,5.552253435488961,-28.4229623493289,14.638714224955114
2002-02-10,-11.984026034364339,5.03915919852229,-28.89728899411607,16.065453638303907
2002-02-11,-12.256301232307004,4.993612791772844,-28.871070698555044,17.9908342005426
2002-02-12,-11.61705634881428,6.899643715370096,-27.426281274797766,18.75386045644912
2002-02-13,-12.515486906796756,6.2597828961143325,-27.206211177380137,17.585680338243627
2002-02-14,-13.133588071658917,7.091227210691665,-27.545417077959055,17.981907124636784
2002-02-15,-13.818822576210783,7.769622908170899,-26.94632579646314,18.76382666065598
2002-02-16,-15.245540606362407,8.710995705577478,-26.446104523784044,19.755798716529444
2002-02-17,-14.307161476463866,9.188892478888253,-25.1502376510356,21.99540038206319
2002-02-18,-15.550052916385097,9.966527912158256,-25.354910101954538,22.074565034435434
2002-02-19,-14.349699455325188,10.768758484108734,-25.84125393198251,22.839931406561472
2002-02-20,-15.19858929911828,10.142887379580236,-26.52834465474957,23.045305963397144
2002-02-21,-14.931394441820181,11.586732709803993,-25.109947401219635,22.546537734117546
2002-02-22,-14.751143795791583,13.098627615796572,-24.255291645870244,22.621837059756768
2002-02-23,-15.094688841753154,13.547631020557107,-23.242826973370345,22.227893222628342
2002-02-24,-16.300852474502108,13.470601563402203,-22.919387776598715,21.685322716954904
2002-02-25,-16.387690570674188,12.690077806462922,-22.350925514787107,21.33017094298334
2002-02-26,-17.253729480483702,13.334966280995994,-22.418882371805353,21.408472563337124
2002-02-27,-18.029190815721556,14.677937658915322,-22.849527516912303,21.483525884521026
2002-02-28,-18.142978585029855,14.96778911485819,-22.264353765175002,22.571585170404422
2002-03-01,-19.146978319091108,16.487697821019545,-21.777611492511497,21.394432860928237
2002-03-02,-19.159515655407496,17.084134048040884,-20.631811442091873,21.76178749015895
2002-03-03,-19.204894820225483,16.260366985177118,-21.857622053023032,20.46178348292028
2002-03-04,-21.041667075243037,15.990199544231368,-21.26067823058205,19.47035417096253
2002-03-05,-21.353162754161254,16.353072756976225,-21.099580225108127,18.25395928266507
2002-03-06,-21.215771508674536,17.149021364535443,-19.05328872407471,17.533460460173455
2002-03-07,-19.740283877069576,16.005842739994012,-18.608015172554836,18.91851616306388
2002-03-08,-19.852987095083645,18.01645231269799,-17.44339725905116,17.823184831183664
2002-03-09,-19.31915991828983,18.681859543126517,-17.569720115053183,18.177315340881155
2002-03-10,-19.84602856821523,18.611512755142538,-16.45765588261508,19.837045729790663
2002-03-11,-19.924593242722914,18.39664462121596,-15.702852665869411,20.57852730272412
2002-03-12,-21.876119339856167,16.974978263336595,-13.676844812823239,19.50834631347463
2002-03-13,-22.31408136796069,16.231265751699762,-12.505444218092912,19.473431292178596
2002-03-14,-22.382249933577548,16.866588233005075,-13.458319608514037,19.30956499358939
2002-03-15,-22.418292562450475,19.248749136067723,-12.208443943131613,17.934524397109847
2002-03-16,-21.229773130606308,18.30794307551803,-12.522438587831807,17.442841329335735
2002-03-17,-18.44512985342721,19.148591723668154,-10.647304667102357,18.377611772310747
2002-03-18,-19.032440738474797,18.35748071277533,-11.10858443121161,18.044708145282275
2002-03-19,-17.214527033547803,17.164740129861983,-11.515966774975437,16.06613957885825
2002-03-20,-16.676965036612533,17.78870158717029,-10.035278441798136,15.635182224378424
2002-03-21,-14.689369899973688,17.294662096095934,-10.545502587918312,14.201896547213076
2002-03-22,-15.15751858369943,15.495703749225072,-11.123375640776779,12.872210783805468
2002-03-23,-14.812225190457442,15.416947903962292,-10.692852429777792,12.502656864359775
2002-03-24,-15.730905799832769,16.15388387863545,-13.005848977410032,10.636416182026935
2002-03-25,-15.860373371069771,16.244379849813157,-12.912272940252528,12.456282019906041
2002-03-26,-15.304944013746885,16.55004924369425,-13.304171584274407,12.38622653506385
2002-03-27,-16.206226696657314,15.621958656889372,-12.891842030139182,10.367591117133653
2002-03-28,-15.457603366222294,17.508235188089184,-11.884360129991505,9.31932710181042
2002-03-29,-16.84991752394008,16.501326890176777,-11.65558591906471,9.198019938270955
2002-03-30,-16.940669249266243,17.2066591909884,-12.443084521952125,8.984968974104351
2002-03-31,-17.06533270379272,17.105315231012018,-13.569050298653686,8.776149013857173
2002-04-01,-17.00171787743641,17.104600389210283,-12.898158370878408,8.395416700824047
2002-04-02,-16.146905998324293,15.535978346689488,-12.715195274465948,7.771434212904192
2002-04-03,-16.30179221167779,16.608656454347724,-13.615021585736967,4.585910653252645
2002-04-04,-16.827679857554948,17.490623215878653,-12.430352007292981,5.89690808313271
2002-04-05,-16.04839802753125,15.714636952729125,-12.693914522496339,7.201537833998721
2002-04-06,-16.832131027200486,14.47185110783741,-13.848693804890681,8.42087827145757
2002-04-07,-16.49818970770033,12.811307134735209,-14.306006308272554,8.53019262081267
2002-04-08,-16.790279243500674,12.37038136899868,-14.511515884034992,9.262231134029546
2002-04-09,-17.250412112086263,11.22484580850599,-14.505707853086816,9.713347015932202
2002-04-10,-18.22511269438029,10.252372757944588,-14.534448473042211,8.686854579376302
2002-04-11,-18.279349458093975,10.984446507997312,-14.186713598311922,5.8644105307830685
2002-04-12,-17.649149299143083,9.941870919493992,-17.746236742003067,7.661061478877664
2002-04-13,-17.709752476225965,8.784587406393767,-18.629741997766356,9.075720709774258
2002-04-14,-17.035698008248303,8.580892834838167,-17.172565449035606,9.824912886752582
2002-04-15,-17.910843281438524,9.563021631216971,-18.989079997064714,9.075708110725087
2002-04-16,-18.777518651550697,9.45743568551321,-19.334468642620504,9.89584739544944
2002-04-17,-20.67292207372562,7.886633991110939,-19.881134257963122,10.196700495463539
2002-04-18,-19.549498843932835,7.911831149393623,-19.085464385916712,10.098238889324355
2002-04-19,-20.14926363904686,9.00122288171848,-18.362306935166238,10.891601259211361
2002-04-20,-20.26493611279547,7.75665132248816,-19.884978910913937,11.712041215107144
2002-04-21,-20.87828993509582,9.198140415562353,-20.277213387246565,11.897002957435664
2002-04-22,-21.583842244856765,7.645786437361301,-20.22523441457978,11.781701138087755
2002-04-23,-22.266723720013523,7.772156288419367,-19.63374956249861,11.73925155799318
2002-04-24,-22.985161249093355,7.148322545523493,-19.887249966032243,12.496806652307052
2002-04-25,-22.309101914613183,7.175459268910204,-20.187222272291525,12.697099023250757
2002-04-26,-22.704438273590267,7.650783702534647,-20.00847851967729,12.318693461645545
2002-04-27,-23.41882194108858,7.7676115423116725,-19.96714001153664,12.706742308758065
2002-04-28,-24.7984334436501,6.896197226374843,-19.81833262421284,13.64010624039223
2002-04-29,-24.678610369049327,5.571459522648549,-20.71041294204478,12.392822723468809
2002-04-30,-24.284481434818908,7.666420649465747,-19.519080610784574,11.040176343697349
2002-05-01,-26.572069642250746,9.08780738679214,-19.22150070893623,11.827224119663985
2002-05-02,-28.74713590490043,10.436654096765615,-19.08964764126202,10.922583678333165
2002-05-03,-28.73011144346908,10.907363250973338,-20.948952919711477,11.441615404598886
2002-05-04,-28.44687918699085,9.011447310890556,-20.309738193808645,11.403331914260367
2002-05-05,-28.433461402103426,8.552886729946835,-20.6042688921253,8.973195751604544
2002-05-06,-28.842681075701424,9.336158335612097,-20.54439902561069,7.417392627923716
2002-05-07,-26.96036891654279,9.974630032297346,-20.8327467249692,6.659493225896916
2002-05-08,-29.747010511477267,9.456938945309084,-20.321098115220682,7.2421254889589415
2002-05-09,-29.606714837438844,7.329726437025649,-20.34413794456913,6.383548619563397
2002-05-10,-30.4233932529941,6.180852357667214,-20.990024358858125,5.876936514719184
2002-05-11,-30.54953512069415,7.462653321773759,-20.046393349883424,5.099676628163713
2002-05-12,-31.631583421514517,6.400573382138067,-18.668492127417846,5.369256794901004
2002-05-13,-32.16542848007151,6.437094155425802,-17.64803649356201,3.715499608475549
2002-05-14,-32.308537294298155,6.203592226526865,-19.416755610208302,5.104199037479657
2002-05-15,-31.174573835229804,4.414596484242222,-20.242735501930465,5.666428571278123
2002-05-16,-30.557670232116887,6.308706702621541,-21.135184943437064,4.092876122908397
2002-05-17,-27.45121824529833,5.838236331086297,-20.096485272027266,3.871297065000088
2002-05-18,-26.79334135615622,5.834986029634712,-19.95649965248122,4.288808654854031
2002-05-19,-26.290950238880562,6.302871319169447,-19.039261120448707,5.006892115532865
2002-05-20,-24.752801508399205,4.30202047255012,-20.124928256263942,6.79518985823021
2002-05-21,-24.260702163091157,4.0359093186398285,-18.65245458687333,7.261778536933777
2002-05-22,-24.635401295657015,4.234613615077457,-19.573453619322077,7.426750333559241
2002-05-23,-23.439991946411748,5.120852851727317,-19.749612173693446,8.22311439187551
2002-05-24,-22.354077195067855,3.4083144165842976,-19.264378257030653,8.371906366599468
2002-05-25,-21.085658878551865,3.714668661245341,-18.034031516204806,8.704085909984695
2002-05-26,-20.64117336830691,4.144235953521014,-18.455915079276924,9.488085090403185
2002-05-27,-20.33141522897544,3.8736807991129187,-18.790304110301083,8.484156334637847
2002-05-28,-20.38439868274635,3.685828047994578,-20.60021145569721,8.916778056301833
2002-05-29,-21.405813369265772,4.238711023233273,-22.218350651625855,8.791566064088292
2002-05-30,-21.670499921384074,4.141563149400914,-20.40840422342657,9.733646439028426
2002-05-31,-19.61114008890179,4.504512970359347,-22.032390174180314,10.478711518939635
2002-06-01,-18.74495938141582,3.1014602420966755,-20.961357110609026,11.120369404459387
2002-06-02,-19.535488927368277,3.3444436764966055,-20.84583016670361,12.129291854243089
2002-06-03,-20.522602674130297,2.222810007399686,-21.64009675876736,11.05944368277554
2002-06-04,-18.09897148857281,2.964681522137072,-20.912183384694565,10.050789324062103
2002-06-05,-17.669169910703076,1.127787902594467,-21.623500538036655,11.197089709812861
2002-06-06,-19.200739283817267,0.8373407531135841,-21.866522618048652,11.737768008760273
2002-06-07,-18.326426034815952,1.8682749913721135,-20.731477493680497,11.189063200918953
2002-06-08,-18.412125522146628,1.335296380606659,-20.06760428203726,11.471820266169226
2002-06-09,-17.703492346336013,0.44704016606422436,-19.877657796883746,10.174012579019394
2002-06-10,-15.936598225382625,1.2796328753122883,-18.54160999582204,9.235200692214422
2002-06-11,-15.27328890338213,1.299514348151298,-18.630230860208986,8.469412436035181
2002-06-12,-14.271118892261422,1.5059230673564954,-19.650390021985,7.143630093046283
2002-06-13,-14.0795543821085,2.304855065141502,-19.644736825990645,6.612487171259871
2002-06-14,-12.820807772479696,2.6756002737512765,-18.87782705928602,7.955404467328448
2002-06-15,-13.701014242099914,4.280410184136867,-17.687155193372156,7.8012886502598615
2002-06-16,-13.767854113733222,4.4216408204908975,-18.854296606390136,6.062328981403619
2002-06-17,-13.29052242198769,5.469870328942843,-20.132189886675487,7.199997468522869
2002-06-18,-15.770990478893314,6.478541983083354,-19.172429173150693,6.370089856725461
2002-06-19,-15.387397091375503,5.443499242856663,-19.11793507080673,7.222831009328894
2002-06-20,-13.599932141342371,4.8690641516049205,-19.068760123281223,7.913048005466543
2002-06-21,-13.076642152046924,5.330099655494375,-18.797406948932938,8.820713208537452
2002-06-22,-14.692189807797389,7.010867658154111,-20.103041256440775,9.270907098298446
2002-06-23,-14.564051338805026,6.849335793879893,-21.405560754115,10.168171203551177
2002-06-24,-14.867808998244868,8.235672308065624,-22.170771081745347,10.632007354772073
2002-06-25,-13.716047234490091,6.963844470652106,-21.18019168048219,9.798638421507142
2002-06-26,-14.617941134284447,6.993488853700537,-22.14743640309113,8.340909028474579
2002-06-27,-14.285864349153352,7.015342730824595,-21.39559408706171,7.004705469797752
2002-06-28,-13.60414955574766,7.514859063946618,-22.736448545825176,8.055329266704973
2002-06-29,-13.328660824710912,8.07092875699092,-22.452815377925734,7.94699301466139
2002-06-30,-13.441518190824844,9.519590941559024,-21.653641723817852,8.48499781727366
2002-07-01,-13.86527558404598,10.350651744418899,-22.394873925918287,8.171770289969919
2002-07-02,-15.693472359147165,8.896331175031586,-22.955806095969898,8.729218624074543
2002-07-03,-15.064536231146521,8.505170837839833,-21.97260703186675,10.153335031511897
2002-07-04,-14.600593554806721,7.7043531826225555,-20.905562731386166,9.567874838267326
2002-07-05,-14.31377147870365,6.7771216904120335,-21.340753747588327,10.209446810200658
2002-07-06,-15.395691820307833,5.827913812726133,-23.18042225420272,10.5158137873484
2002-07-07,-14.577691503596034,6.461942513497455,-23.569062934031862,11.564129821778401
2002-07-08,-14.736469933838922,5.840397792448566,-23.414022735800568,11.142337041664252
2002-07-09,-15.582664978374728,4.139966220096688,-22.855750175581758,12.39739807759837
2002-07-10,-14.141868961398837,3.850945184530439,-25.422355805390865,12.100102721421491
2002-07-11,-15.03517563964747,4.304618615347896,-26.29011033358904,13.398062967767363
2002-07-12,-15.254008182895715,4.791119817565051,-24.92915559193722,12.975565083734857
2002-07-13,-16.040697570769602,5.543484046070871,-26.090175249282318,13.987672770963332
2002-07-14,-17.56915015130191,4.191667126820999,-28.72599239107787,13.406080208717873
2002-07-15,-18.744558028835893,3.8081898911799397,-28.47182959126661,13.323847488263024
2002-07-16,-19.87880336186285,3.418461552374679,-27.920302052911907,14.058424558097322
2002-07-17,-20.028611247414737,2.4258199999266825,-30.846369760078833,14.65723124472631
2002-07-18,-19.70633773677558,2.0225224359537375,-30.779487934689882,15.712099151026662
2002-07-19,-19.568321330318376,1.677837800571134,-31.78265602097383,15.158651684626445
2002-07-20,-19.949477865812383,1.5021888112902768,-32.03857182467669,14.284840853373717
2002-07-21,-20.06274731203716,2.181555222134649,-32.44214328053381,14.845252623169024
2002-07-22,-19.15774666625785,0.40395121766085773,-33.330198264690026,14.58507956912932
2002-07-23,-18.980551529947427,0.21567245183072825,-33.01184362429745,16.13801025956614
2002-07-24,-17.875677370967505,1.5870717140448483,-32.50730957470241,15.884076950527888
2002-07-25,-20.035981097157666,1.1244868120001086,-31.572397290692486,16.23162484700768
2002-07-26,-21.185086294475283,-0.8001519275055766,-30.327681308955228,16.782219836739056
2002-07-27,-20.113582282775006,-0.3346010780717095,-31.131485110513886,15.5470196836308
2002-07-28,-21.186709529768038,-1.2885915563132768,-30.99445504330909,14.784439797646087
2002-07-29,-21.608849012055693,-1.1872589889497154,-31.038705705679064,14.531772888934752
2002-07-30,-19.9512818137613,-1.1112264504490188,-31.306503476326885,15.219831121519608
2002-07-31,-20.52022796799606,-0.5994383714961188,-29.86431563405225,13.109802183193189
2002-08-01,-20.65492863035297,0.6853070229795558,-28.53817587089184,13.368304684667487
2002-08-02,-20.39863616145957,-0.34991865167305514,-29.82751567545963,13.271327283867693
2002-08-03,-19.880524145790346,-1.4543458510036258,-29.43106076240016,15.062420188331679
2002-08-04,-21.917828510424744,0.10328997494018366,-30.78147623424483,14.803883943885328
2002-08-05,-21.896203804010003,-0.47029438289523584,-29.807371116681637,16.01697826850123
2002-08-06,-22.768929920823478,-1.4812631942190841,-29.51667087243242,15.130174111247475
2002-08-07,-23.14286546284756,-1.9183474166798977,-27.702480147086234,13.63628715200447
2002-08-08,-23.15519595439018,-2.3698965937575807,-26.217659096236844,13.763050905099952
2002-08-09,-22.57927597212491,-3.2679262692491893,-25.91112308031526,12.619455767348354
2002-08-10,-23.37955178226234,-2.524513998354612,-27.063714269544015,13.200053303831362
2002-08-11,-24.460178131387845,-2.573087485518731,-25.25107702615374,13.414496270366618
2002-08-12,-22.866930463201363,-2.0389302216528202,-24.35013385042658,15.211779157416718
2002-08-13,-21.536814625281213,-2.9894894836530073,-24.31448490219554,16.895069877888993
2002-08-14,-21.8807545001515,-2.807956305574194,-24.573182702859096,17.33704867613904
2002-08-15,-21.273410756260752,-1.1671743458558763,-24.96000174544585,17.849952305509998
2002-08-16,-21.384295117885223,-1.608349460307943,-25.24598406362097,18.983499753819373
2002-08-17,-21.88285574183143,-0.5418567533348257,-25.07276204950831,18.605288128229883
2002-08-18,-22.501186953803657,-0.7099615682330992,-26.104604646707514,17.879483561233062
2002-08-19,-21.5699434482169,-1.2715792189393837,-25.541129966127993,17.025160157882418
2002-08-20,-20.926032317878796,-1.1275824320292578,-26.867177430711276,16.26892971417342
2002-08-21,-21.45524710949296,-2.1598373951372825,-27.839417702196744,15.3453260680176
2002-08-22,-22.02958197995929,-1.4618475822932955,-28.59525913399233,13.184307347175459
2002-08-23,-22.818339763275766,-0.6186168965974329,-30.732534246390323,11.069865160712457
2002-08-24,-24.033191951825643,-1.075041932937218,-32.896117455986214,10.209695461908192
2002-08-25,-24.322948112475142,-2.894374381255846,-32.925544534506635,9.008181605643006
2002-08-26,-23.755133084816563,-2.814931060429868,-32.43451378100765,7.632596171038831
2002-08-27,-23.422284379576407,-3.9949234285916413,-33.95010817476232,7.594153161652458
2002-08-28,-23.17892176255168,-2.5461559149179713,-34.92859431314653,6.945335904478103
2002-08-29,-23.79820457644561,-2.4086279219103357,-35.221874404367966,6.911530168482045
2002-08-30,-25.94954948253136,-1.811345845450466,-35.21196671845266,5.1382010953967026
2002-08-31,-26.007378902412302,-1.222202807327172,-37.4507237812217,5.981714092152263
2002-09-01,-24.880343410253772,-2.4052243684343075,-36.09953124463812,8.213598014262343
2002-09-02,-24.566575868713706,-3.301252195105719,-36.57895592954936,6.607321585093755
2002-09-03,-25.15187118621121,-2.289140859236405,-37.490429550196616,5.031950322168299
2002-09-04,-25.55502579452135,-3.356071284705033,-36.98448670454486,7.598117058516849
2002-09-05,-26.826655246986,-4.931664860797144,-36.51692019306347,5.900161028168483
2002-09-06,-26.93904449333385,-5.043930411945605,-36.44794193925018,6.646586633353332
2002-09-07,-24.64962049986585,-5.629300816970546,-37.2085492390653,8.190717863534458
2002-09-08,-22.488431872905167,-5.80401211516966,-38.60594659527477,7.869280577891572
2002-09-09,-23.408890785998725,-6.001950670370416,-38.24848578137731,7.466078231658932
2002-09-10,-24.647845211320146,-3.481396652557551,-39.442008792102094,6.861792884277946
2002-09-11,-23.395953654538353,-4.4355721041250336,-40.65262568968362,6.191239144578712
2002-09-12,-22.884246618967676,-4.510255214998347,-38.42014331413736,6.9458187911881755
2002-09-13,-24.589881679860092,-4.895868047619879,-40.330304958074166,7.172416297837012
2002-09-14,-23.703178657748296,-3.9944689186851,-40.126057736932964,7.613845974347928
2002-09-15,-22.074523846916872,-3.4448921250965374,-40.77245083818003,6.394276191327858
